QOI,Method,Degree,Val. error, LOOERROR,Max Sobol Error,Mean Sobol Error,Ns,Timeselected,Timemax,Timeselected,Timemax
ADP50,OLS CP,2,2.50E-03,2.40E-03,0,0,500,4.809709599998314,13.052268300001742,0.06985899999563117,0.2025059000006877
ADP50,LARS,2,9.38E-01,9.57E-01,0,0,500,5.142410899999959,12.000977600000624,0.07333359999756794,0.1887436999968486
