271,252,3.641,-86.124
269,251,3.6616,-86.128
267,248,3.8005,-86.138
265,248,3.5284,-86.175
266,248,3.8643,-86.177
272,252,3.7516,-86.097
276,258,3.8555,-86.164
268,249,3.7226,-86.13
275,257,3.9733,-86.132
281,262,3.9409,-86.099
275,256,3.742,-86.091
281,263,3.745,-86.14
273,255,3.8693,-86.137
271,253,3.6193,-86.146
263,244,3.9314,-86.159
263,246,3.5434,-86.182
259,242,3.7713,-86.182
268,251,3.6385,-86.187
275,257,3.8141,-86.127
256,237,3.6784,-86.154
279,260,3.7081,-86.095
256,238,3.5212,-86.192
280,261,3.7552,-86.105
270,251,3.8471,-86.145
259,241,3.7639,-86.16
259,241,3.5607,-86.202
267,249,3.948,-86.134
270,251,3.8517,-86.122
267,250,3.6477,-86.192
275,255,3.6185,-86.076
275,257,3.578,-86.135
266,248,3.9146,-86.188
275,257,3.5341,-86.106
264,245,3.9304,-86.16
259,241,3.7742,-86.173
264,244,3.8821,-86.123
268,249,3.8726,-86.121
263,244,3.8685,-86.141
270,252,3.9633,-86.156
261,243,3.8843,-86.198
267,249,3.7472,-86.141
278,258,3.5803,-86.073
268,249,3.5954,-86.117
270,252,3.6093,-86.159
268,250,3.9723,-86.172
262,243,3.9235,-86.128
266,248,3.8996,-86.158
264,245,3.7471,-86.118
263,245,3.505,-86.156
275,256,3.5242,-86.118
272,254,3.497,-86.168
262,244,3.727,-86.19
277,257,3.5775,-86.121
263,246,3.8752,-86.2
274,255,3.4933,-86.102
273,254,3.6521,-86.117
271,254,3.9039,-86.169
269,250,3.6018,-86.132
274,255,3.5913,-86.102
279,260,3.9543,-86.127
269,251,3.8585,-86.145
274,255,3.721,-86.096
267,248,3.6389,-86.131
278,258,3.8863,-86.084
274,256,3.7284,-86.106
261,243,3.9281,-86.182
260,242,3.9318,-86.158
271,252,3.9516,-86.127
280,261,3.9157,-86.128
266,248,3.5695,-86.128
268,251,3.6796,-86.177
264,244,3.962,-86.127
276,257,3.9693,-86.125
272,254,3.6123,-86.16
262,245,3.6073,-86.186
276,257,3.802,-86.137
272,254,3.574,-86.142
271,252,3.6704,-86.141
270,252,3.7745,-86.142
269,250,3.5914,-86.149
269,250,3.8748,-86.125
267,249,3.6176,-86.14
276,257,3.9305,-86.139
265,247,3.9194,-86.17
257,239,3.9076,-86.204
276,257,3.6384,-86.122
271,251,3.6159,-86.104
274,257,3.5083,-86.164
279,260,3.7584,-86.136
270,252,3.568,-86.148
266,248,3.9368,-86.169
270,251,3.6501,-86.125
282,264,3.5285,-86.13
267,249,3.9425,-86.177
262,243,3.7999,-86.163
268,249,3.5522,-86.103
277,258,3.6164,-86.11
281,262,3.7773,-86.108
265,247,3.9682,-86.166
275,255,3.9171,-86.086
269,250,3.8571,-86.129
266,248,3.5374,-86.17
259,240,3.5986,-86.133
278,259,3.6321,-86.102
273,256,3.7744,-86.17
274,255,3.9146,-86.129
277,258,3.6235,-86.099
272,254,3.5497,-86.174
273,256,3.6315,-86.177
271,252,3.6775,-86.093
265,247,3.5764,-86.161
265,247,3.6008,-86.176
269,251,3.557,-86.152
263,246,3.499,-86.197
268,249,3.5236,-86.109
274,256,3.6259,-86.166
275,257,3.6199,-86.123
274,257,3.502,-86.182
258,240,3.8019,-86.206
266,249,3.6772,-86.193
275,257,3.6944,-86.189
268,249,3.6365,-86.103
276,258,3.5861,-86.126
278,259,3.9395,-86.132
260,242,3.5027,-86.176
276,258,3.574,-86.111
274,256,3.5531,-86.108
276,258,3.5886,-86.159
264,247,3.8805,-86.184
268,251,3.5291,-86.175
264,245,3.6488,-86.116
277,259,3.6176,-86.156
280,262,3.8853,-86.156
269,250,3.5247,-86.15
264,245,3.9288,-86.118
269,251,3.7664,-86.176
269,252,3.5092,-86.192
270,253,3.9019,-86.174
268,248,3.7132,-86.109
273,254,3.7475,-86.091
269,249,3.8441,-86.131
272,252,3.5352,-86.09
274,256,3.5161,-86.153
258,240,3.6635,-86.186
268,250,3.9736,-86.161
281,262,3.9318,-86.101
277,257,3.5257,-86.094
264,247,3.6,-86.184
270,251,3.5801,-86.105
272,254,3.9471,-86.18
262,244,3.5724,-86.172
272,253,3.5378,-86.107
261,244,3.5461,-86.191
269,252,3.703,-86.178
263,244,3.5969,-86.144
277,259,3.7651,-86.13
277,258,3.7244,-86.124
281,262,3.5399,-86.13
265,249,3.969,-86.201
273,255,3.9325,-86.173
267,250,3.5159,-86.193
282,263,3.5777,-86.093
276,256,3.8081,-86.102
272,254,3.5253,-86.157
270,252,3.8141,-86.18
269,250,3.6675,-86.11
256,238,3.6886,-86.19
257,239,3.7273,-86.203
258,241,3.7502,-86.207
266,248,3.9557,-86.18
257,238,3.5587,-86.132
265,246,3.8769,-86.171
275,256,3.6546,-86.114
275,258,3.7245,-86.175
275,257,3.7558,-86.175
262,243,3.9062,-86.144
268,251,3.8676,-86.179
262,244,3.8633,-86.172
259,242,3.9087,-86.182
271,252,3.8899,-86.164
265,247,3.6885,-86.201
261,242,3.5989,-86.133
269,249,3.7937,-86.102
266,249,3.9299,-86.195
275,255,3.6928,-86.103
263,245,3.799,-86.192
279,261,3.9681,-86.127
267,248,3.8246,-86.123
266,248,3.5556,-86.169
271,253,3.7142,-86.135
281,262,3.8773,-86.105
268,249,3.5195,-86.112
274,255,3.795,-86.105
271,252,3.9298,-86.106
274,257,3.5186,-86.153
263,245,3.6029,-86.174
271,254,3.9049,-86.183
269,252,3.8106,-86.149
261,244,3.5004,-86.186
268,250,3.5085,-86.145
264,246,3.5785,-86.18
266,249,3.4961,-86.2
272,254,3.5763,-86.128
271,251,3.9685,-86.099
266,247,3.7281,-86.115
278,258,3.7121,-86.086
276,257,3.7977,-86.072
273,254,3.7287,-86.101
269,252,3.5653,-86.187
268,249,3.7523,-86.116
274,256,3.6983,-86.142
260,241,3.9548,-86.168
260,243,3.5979,-86.209
258,241,3.9189,-86.208
278,260,3.8496,-86.12
266,247,3.777,-86.151
270,251,3.8624,-86.097
267,250,3.9002,-86.188
261,244,3.8097,-86.171
275,256,3.7502,-86.112
274,256,3.7881,-86.142
274,255,3.6419,-86.114
261,242,3.902,-86.126
276,256,3.6071,-86.092
268,250,3.7895,-86.196
266,248,3.6404,-86.174
267,248,3.6317,-86.149
255,238,3.5466,-86.198
276,256,3.5965,-86.084
259,242,3.9525,-86.21
263,246,3.5397,-86.199
266,247,3.5278,-86.158
263,243,3.9461,-86.117
267,250,3.843,-86.177
278,258,3.5981,-86.075
268,249,3.5338,-86.11
270,251,3.889,-86.107
260,242,3.6154,-86.163
270,251,3.5401,-86.097
263,245,3.5945,-86.193
277,259,3.8588,-86.173
268,251,3.7875,-86.167
272,254,3.8602,-86.168
266,248,3.8014,-86.117
276,258,3.9265,-86.141
268,248,3.5031,-86.12
268,251,3.8598,-86.164
264,247,3.5394,-86.205
275,256,3.5754,-86.075
273,255,3.8617,-86.12
264,246,3.9521,-86.15
260,242,3.7156,-86.178
263,246,3.8115,-86.193
272,253,3.8986,-86.129
270,252,3.5947,-86.157
275,256,3.8003,-86.118
263,244,3.9388,-86.127
265,248,3.5965,-86.189
280,261,3.5652,-86.097
275,256,3.5677,-86.083
259,242,3.7687,-86.196
274,254,3.9352,-86.083
269,251,3.5771,-86.175
268,249,3.5836,-86.152
270,252,3.9177,-86.172
262,244,3.5553,-86.193
270,252,3.7551,-86.159
260,242,3.7015,-86.177
276,258,3.5754,-86.141
278,259,3.6833,-86.114
266,246,3.6193,-86.126
274,255,3.6189,-86.118
266,247,3.5865,-86.139
259,240,3.6931,-86.125
270,252,3.8613,-86.141
279,260,3.8247,-86.082
265,248,3.6064,-86.189
263,243,3.5361,-86.108
269,250,3.6967,-86.11
264,245,3.9064,-86.142
260,242,3.5314,-86.163
260,241,3.5392,-86.121
260,241,3.7016,-86.13
273,255,3.5827,-86.139
272,253,3.7957,-86.123
266,248,3.585,-86.17
271,251,3.8418,-86.103
264,246,3.9655,-86.173
266,248,3.5026,-86.181
276,257,3.8354,-86.131
267,250,3.531,-86.174
267,248,3.7048,-86.121
259,241,3.9111,-86.191
265,246,3.9403,-86.144
280,262,3.8812,-86.129
262,244,3.8668,-86.171
268,249,3.6509,-86.121
266,248,3.9452,-86.196
262,244,3.5876,-86.153
262,244,3.5188,-86.132
278,258,3.9414,-86.096
272,253,3.7593,-86.137
262,244,3.9497,-86.189
258,242,3.6885,-86.21
261,243,3.8799,-86.163
272,253,3.525,-86.115
278,259,3.6379,-86.121
270,251,3.8289,-86.126
284,264,3.956,-86.061
276,258,3.6035,-86.118
263,246,3.9442,-86.199
275,255,3.5379,-86.1
263,245,3.6543,-86.165
271,252,3.5042,-86.129
271,252,3.9226,-86.118
270,252,3.6175,-86.17
259,241,3.5877,-86.154
275,257,3.7017,-86.175
266,248,3.9353,-86.188
280,260,3.8915,-86.067
268,250,3.8651,-86.191
257,239,3.6798,-86.177
266,247,3.7079,-86.113
260,242,3.8534,-86.19
270,251,3.6264,-86.167
266,249,3.7492,-86.197
274,256,3.5189,-86.163
263,244,3.656,-86.115
276,257,3.5766,-86.07
267,248,3.8691,-86.113
271,254,3.9109,-86.156
263,245,3.9375,-86.204
260,242,3.6208,-86.155
258,241,3.9607,-86.204
276,259,3.5705,-86.174
272,253,3.5616,-86.11
256,238,3.7238,-86.189
272,254,3.8044,-86.147
272,254,3.6712,-86.169
277,258,3.9411,-86.126
266,247,3.8266,-86.111
283,263,3.8242,-86.066
265,246,3.8972,-86.124
265,246,3.6202,-86.13
273,256,3.5966,-86.161
271,253,3.5577,-86.142
272,253,3.7441,-86.145
274,257,3.4996,-86.176
272,254,3.6107,-86.15
280,262,3.5104,-86.142
263,245,3.6176,-86.171
260,243,3.8048,-86.21
264,247,3.9036,-86.163
276,258,3.7685,-86.164
256,237,3.7115,-86.153
262,245,3.6259,-86.19
273,253,3.9655,-86.096
273,256,3.7351,-86.171
268,250,3.8602,-86.19
262,243,3.7497,-86.165
255,237,3.5325,-86.193
265,247,3.625,-86.188
286,266,3.7864,-86.066
271,252,3.502,-86.111
272,254,3.9215,-86.135
268,250,3.7729,-86.186
275,258,3.9364,-86.18
261,244,3.5074,-86.203
262,245,3.8687,-86.192
266,248,3.8619,-86.144
276,256,3.6282,-86.102
275,257,3.7431,-86.116
264,244,3.7523,-86.125
277,258,3.9716,-86.133
270,252,3.8536,-86.126
281,264,3.9179,-86.17
270,253,3.8819,-86.176
260,242,3.8533,-86.181
275,255,3.6423,-86.088
258,240,3.8175,-86.162
268,250,3.5051,-86.178
275,257,3.6652,-86.136
279,261,3.7742,-86.151
267,249,3.8384,-86.186
266,248,3.7289,-86.174
263,244,3.8558,-86.128
280,262,3.8512,-86.153
264,246,3.6666,-86.164
270,252,3.6449,-86.15
267,250,3.8383,-86.178
275,256,3.6935,-86.106
270,252,3.9478,-86.159
279,259,3.5299,-86.094
277,259,3.592,-86.139
269,251,3.7999,-86.157
277,258,3.5929,-86.093
267,249,3.7741,-86.159
271,254,3.9558,-86.166
269,251,3.6935,-86.193
280,263,3.8785,-86.156
271,252,3.7054,-86.14
265,246,3.8515,-86.149
262,244,3.5541,-86.148
273,255,3.7401,-86.147
270,250,3.6465,-86.108
261,243,3.5412,-86.199
266,249,3.7163,-86.195
257,240,3.6211,-86.19
274,256,3.5141,-86.161
264,245,3.5854,-86.133
275,258,3.8294,-86.157
274,255,3.7532,-86.091
258,240,3.8961,-86.185
273,253,3.6216,-86.111
281,262,3.9613,-86.113
272,254,3.7601,-86.163
261,244,3.5181,-86.181
271,251,3.5813,-86.098
280,262,3.8476,-86.17
270,251,3.8202,-86.105
279,259,3.8634,-86.079
274,256,3.5061,-86.146
274,256,3.7083,-86.139
272,253,3.8815,-86.127
269,252,3.6966,-86.187
273,256,3.757,-86.181
272,253,3.8222,-86.091
270,249,3.7919,-86.098
265,248,3.73,-86.189
273,254,3.7706,-86.117
274,255,3.696,-86.115
272,255,3.6025,-86.153
267,249,3.5517,-86.181
263,245,3.7101,-86.167
264,247,3.8161,-86.189
278,261,3.797,-86.174
263,244,3.9481,-86.123
263,244,3.5156,-86.127
276,258,3.8651,-86.149
273,254,3.823,-86.126
269,251,3.9243,-86.135
256,238,3.861,-86.182
280,260,3.6052,-86.09
270,253,3.9206,-86.176
273,256,3.5832,-86.181
257,240,3.9021,-86.214
286,266,3.4957,-86.059
271,254,3.5117,-86.174
266,248,3.6774,-86.184
269,251,3.8064,-86.174
280,262,3.7383,-86.137
265,247,3.537,-86.163
267,248,3.8621,-86.137
271,253,3.7184,-86.127
266,248,3.5974,-86.143
266,249,3.7203,-86.18
269,252,3.9483,-86.177
263,245,3.9222,-86.176
271,255,3.7023,-86.184
277,258,3.575,-86.093
261,244,3.5857,-86.174
261,243,3.7657,-86.191
273,254,3.9095,-86.09
276,259,3.5947,-86.169
280,260,3.508,-86.109
263,244,3.6791,-86.168
258,241,3.5146,-86.203
267,249,3.6182,-86.137
268,251,3.8007,-86.194
270,251,3.9633,-86.115
276,258,3.584,-86.13
265,246,3.9573,-86.139
268,250,3.8363,-86.192
281,262,3.6459,-86.105
273,255,3.5601,-86.134
268,250,3.8474,-86.152
264,246,3.9597,-86.185
266,249,3.8711,-86.182
278,260,3.689,-86.132
276,257,3.9157,-86.107
279,261,3.8508,-86.124
263,245,3.6822,-86.169
270,250,3.8876,-86.108
277,259,3.8448,-86.097
276,258,3.8157,-86.151
274,256,3.6264,-86.171
272,253,3.6519,-86.088
260,242,3.7551,-86.167
276,258,3.6323,-86.16
261,243,3.6633,-86.159
261,243,3.8372,-86.165
266,248,3.9552,-86.179
267,249,3.8543,-86.172
280,262,3.5995,-86.098
270,253,3.9215,-86.182
273,256,3.5936,-86.168
273,255,3.9202,-86.186
270,250,3.5924,-86.118
278,258,3.745,-86.09
275,256,3.5712,-86.148
277,259,3.9526,-86.123
263,243,3.9163,-86.116
278,260,3.7145,-86.148
256,239,3.8576,-86.192
266,248,3.5952,-86.166
274,256,3.9548,-86.147
277,259,3.7395,-86.153
285,266,3.5859,-86.098
265,246,3.9205,-86.139
278,258,3.5962,-86.102
262,245,3.6304,-86.202
263,246,3.5966,-86.187
262,243,3.8496,-86.165
275,256,3.8113,-86.103
274,257,3.8848,-86.158
271,254,3.7153,-86.178
268,251,3.7543,-86.194
281,263,3.8576,-86.135
275,257,3.5823,-86.162
265,246,3.5606,-86.119
256,238,3.9172,-86.189
263,245,3.8173,-86.194
267,249,3.9691,-86.177
265,245,3.6511,-86.112
278,259,3.8489,-86.102
262,243,3.953,-86.156
275,258,3.8725,-86.168
267,248,3.807,-86.124
282,264,3.7371,-86.124
270,252,3.8867,-86.125
275,256,3.7841,-86.129
267,248,3.6271,-86.141
271,253,3.8802,-86.15
279,262,3.5842,-86.17
260,241,3.6781,-86.159
261,242,3.4971,-86.148
269,251,3.716,-86.17
262,244,3.9695,-86.169
279,260,3.5571,-86.101
273,255,3.6012,-86.149
266,248,3.6973,-86.189
270,252,3.8836,-86.125
280,261,3.94,-86.1
271,251,3.6289,-86.105
260,242,3.6363,-86.186
264,245,3.6935,-86.122
264,247,3.8946,-86.189
276,258,3.733,-86.148
266,248,3.7263,-86.175
281,263,3.6566,-86.127
271,252,3.7947,-86.098
273,256,3.5269,-86.17
272,254,3.8901,-86.137
261,242,3.7232,-86.144
275,257,3.6631,-86.153
273,254,3.602,-86.088
267,248,3.8223,-86.134
265,246,3.946,-86.127
267,250,3.5504,-86.195
268,248,3.8246,-86.096
265,248,3.6825,-86.173
273,254,3.5346,-86.126
267,248,3.8877,-86.143
267,248,3.8263,-86.094
268,250,3.794,-86.171
271,254,3.5299,-86.171
262,244,3.7879,-86.165
281,262,3.6839,-86.089
260,243,3.957,-86.197
271,254,3.7697,-86.175
270,253,3.7311,-86.162
271,251,3.7656,-86.103
273,254,3.5003,-86.127
276,259,3.6501,-86.152
262,244,3.6227,-86.175
269,249,3.8898,-86.146
263,245,3.8911,-86.158
271,253,3.5118,-86.163
270,252,3.6692,-86.152
269,252,3.7374,-86.177
258,240,3.9709,-86.181
271,252,3.5424,-86.084
262,243,3.9454,-86.135
272,252,3.6189,-86.104
267,249,3.678,-86.121
276,258,3.8186,-86.165
260,242,3.5769,-86.161
277,259,3.5518,-86.135
269,251,3.947,-86.176
263,245,3.8775,-86.165
271,254,3.9076,-86.185
266,247,3.5351,-86.129
265,248,3.7899,-86.192
269,250,3.5197,-86.105
269,250,3.7157,-86.104
277,259,3.8999,-86.144
281,262,3.5922,-86.127
264,247,3.5229,-86.201
259,242,3.8717,-86.187
258,240,3.6388,-86.143
262,244,3.8547,-86.177
269,249,3.5452,-86.114
284,264,3.5722,-86.065
274,257,3.5061,-86.171
280,261,3.9692,-86.086
280,262,3.9272,-86.157
265,246,3.6677,-86.109
276,256,3.8012,-86.105
276,257,3.6644,-86.095
265,247,3.5705,-86.192
271,252,3.8731,-86.128
270,252,3.5718,-86.155
260,242,3.6351,-86.185
271,252,3.6311,-86.13
268,250,3.8643,-86.189
268,251,3.5582,-86.171
273,254,3.9631,-86.118
269,250,3.7235,-86.12
270,252,3.6632,-86.157
267,248,3.5372,-86.127
268,249,3.5006,-86.15
261,243,3.743,-86.178
274,256,3.714,-86.18
263,244,3.9457,-86.106
279,261,3.5308,-86.161
276,259,3.5161,-86.147
268,250,3.6364,-86.18
264,245,3.7527,-86.162
271,253,3.5691,-86.169
263,246,3.5886,-86.173
263,245,3.5284,-86.17
272,253,3.7819,-86.147
277,258,3.5249,-86.095
270,252,3.6821,-86.155
261,242,3.8298,-86.147
269,251,3.9599,-86.148
271,254,3.679,-86.177
274,257,3.9443,-86.178
273,255,3.9239,-86.153
275,256,3.6199,-86.118
273,255,3.7927,-86.163
273,255,3.7812,-86.142
268,249,3.9065,-86.121
265,247,3.7105,-86.183
257,240,3.9353,-86.21
268,250,3.6018,-86.183
261,244,3.7401,-86.189
270,253,3.5232,-86.184
268,251,3.8491,-86.154
278,260,3.8724,-86.132
276,257,3.5765,-86.093
264,246,3.8517,-86.153
269,250,3.6377,-86.138
264,246,3.6522,-86.176
274,256,3.904,-86.146
260,242,3.5972,-86.179
266,246,3.9618,-86.133
271,253,3.9357,-86.159
267,249,3.5763,-86.151
268,249,3.8358,-86.158
260,242,3.6424,-86.194
258,240,3.9678,-86.184
276,258,3.5955,-86.156
274,254,3.6772,-86.082
272,255,3.8918,-86.182
278,261,3.6622,-86.166
279,261,3.6747,-86.104
273,255,3.731,-86.127
269,252,3.5007,-86.187
269,251,3.7993,-86.158
258,240,3.8985,-86.146
263,246,3.6943,-86.2
270,253,3.7122,-86.183
263,245,3.5711,-86.166
271,253,3.8302,-86.14
267,249,3.9523,-86.195
274,254,3.8815,-86.096
277,258,3.9561,-86.142
266,247,3.7458,-86.128
272,252,3.6303,-86.1
272,253,3.8361,-86.106
265,247,3.9407,-86.194
278,259,3.7369,-86.079
275,257,3.8057,-86.15
261,242,3.7646,-86.161
273,253,3.8301,-86.091
259,243,3.8352,-86.207
270,252,3.5682,-86.165
273,255,3.8475,-86.145
273,255,3.797,-86.162
255,238,3.8326,-86.213
265,247,3.7563,-86.198
275,257,3.5133,-86.118
273,254,3.8956,-86.129
282,264,3.7261,-86.13
260,243,3.6123,-86.2
273,254,3.507,-86.105
265,247,3.5498,-86.173
264,246,3.5377,-86.146
277,259,3.8262,-86.121
269,252,3.7663,-86.175
271,254,3.7579,-86.18
268,250,3.6048,-86.172
267,249,3.7774,-86.163
274,256,3.9679,-86.145
274,256,3.6384,-86.149
277,258,3.8996,-86.096
276,259,3.5924,-86.177
266,247,3.7427,-86.158
277,259,3.8032,-86.129
269,252,3.542,-86.164
286,266,3.9056,-86.062
275,256,3.8834,-86.119
262,244,3.5225,-86.137
260,241,3.8986,-86.135
266,249,3.9135,-86.189
